YNL221C;YBR167C;0.82
YNL246W;YBR167C;0.34
YDR171W;YBR169C;0.99
YNL209W;YBR169C;0.66
YBR173C;YER012W;0.83
YBR173C;YER094C;0.85
YGL011C;YBR173C;0.99
YBR173C;YGL096W;0.31
YGR135W;YBR173C;0.99
YGR253C;YBR173C;0.99
YBR173C;YKL206C;0.99
YBR173C;YKR054C;0.31
YBR173C;YLR199C;0.99
YML092C;YBR173C;0.78
YMR314W;YBR173C;0.66
YOL038W;YBR173C;0.78
YBR173C;YOR157C;0.76
YOR362C;YBR173C;0.99
YBR175W;YBR258C;0.3
YBR175W;YDR469W;0.48
YBR175W;YHR029C;0.58
YBR175W;YHR119W;0.99
YBR175W;YJR009C;0.45
YBR175W;YJR094W-A;0.66
YBR175W;YKL018W;0.99
YBR175W;YLR015W;0.99
YLR150W;YBR175W;0.54
YBR175W;YMR186W;0.64
YBR175W;YPL138C;0.75
YDR381W;YBR187W;0.82
YDR412W;YBR187W;0.59
YBR187W;YOL041C;0.84
YOR294W;YBR187W;0.94
YBR187W;YPL217C;0.92
YBR187W;YPR112C;0.9
YBR193C;YBL082C;0.32
YBR193C;YBR253W;0.69
YBR193C;YDR308C;0.97
YBR193C;YER022W;0.58
YBR193C;YGL151W;0.93
YBR193C;YGR116W;0.32
YBR193C;YHR058C;0.94
YLR150W;YBR193C;0.33
YBR193C;YMR112C;0.91
YBR193C;YNL236W;0.97
YBR193C;YNR010W;0.31
YBR193C;YOL051W;0.68
YBR193C;YOR174W;0.95
YBR193C;YOR192C;0.32
YBR193C;YPR070W;0.98
YBR193C;YPR168W;0.31
YBR195C;YML102W;0.94
YBR195C;YPR018W;0.99
YBR197C;YLR423C;0.34
YBR198C;YDR145W;0.99
YBR198C;YDR167W;0.88
YBR198C;YGL112C;0.99
YBR198C;YGR274C;0.99
YBR198C;YML015C;0.99
YBR198C;YMR005W;0.96
YBR198C;YMR227C;0.99
YBR198C;YMR236W;0.93
YBR198C;YOL148C;0.29
YBR198C;YPL011C;0.99
YBR198C;YPL254W;0.83
YBR211C;YGR179C;0.99
YBR211C;YLR315W;0.58
YBR211C;YPL018W;0.99
YDR099W;YBR212W;0.41
YBR212W;YDR304C;0.4
YHR064C;YBR212W;0.3
YBR212W;YIR037W;0.4
YBR212W;YNL135C;0.43
YBR212W;YPL037C;0.29
YDR381W;YBR215W;0.83
YBR215W;YOR038C;0.74
YBR109C;YBR218C;0.64
YBR218C;YGL062W;0.99
YGL106W;YBR218C;0.64
YBR218C;YNL079C;0.36
YBR225W;YGL197W;0.82
YBR225W;YLR310C;0.84
YBR229C;YDR221W;0.99
YDR190C;YBR231C;0.94
YDR334W;YBR231C;0.99
YDR485C;YBR231C;0.99
YBR231C;YGR002C;0.99
YJL081C;YBR231C;0.99
YBR231C;YLR385C;0.97
YLR399C;YBR231C;0.99
YBR231C;YNL107W;0.64
YPL235W;YBR231C;0.99
YBR234C;YDL029W;0.99
YBR234C;YIL062C;0.99
YJR065C;YBR234C;0.93
YBR234C;YKL013C;0.99
YBR234C;YLR370C;0.99
YLR429W;YBR234C;0.66
YNR035C;YBR234C;0.98
YBR245C;YFR013W;0.99
YBR245C;YGL133W;0.64
YBR245C;YLR095C;0.64
YBR245C;YOL006C;0.3
YBR245C;YOR304W;0.84
YBL003C;YBR247C;0.7
YBR247C;YBL075C;0.44
YDR174W;YBR247C;0.43
YBR247C;YDR346C;0.58
YBR247C;YKL143W;0.99
YNL055C;YBR247C;0.36
YBR249C;YKL056C;0.71
YBR251W;YBR146W;0.99
YBR251W;YDR041W;0.98
YBR251W;YDR175C;0.99
YBR251W;YDR337W;0.94
YBR251W;YDR347W;0.87
YBR251W;YGL129C;0.99
YBR251W;YGR165W;0.99
YBR251W;YHL004W;0.99
YBR251W;YIL093C;0.99
YBR251W;YJR101W;0.69
YBR251W;YJR113C;0.94
YBR251W;YKL155C;0.97
YBR251W;YNL137C;0.97
YBR251W;YNL242W;0.47
YBR251W;YNL306W;0.47
YBR251W;YPL118W;0.99
YBR251W;YPL240C;0.99
YBR253W;YDR308C;0.68
YBR253W;YER022W;0.99
YBR253W;YGL025C;0.27
YBR253W;YGL127C;0.28
YBR253W;YHR041C;0.83
YBR253W;YHR058C;0.71
YBR253W;YOR174W;0.6
YBR253W;YPR070W;0.68
YBR253W;YPR168W;0.27
YBR264C;YAR010C;0.84
YKR048C;YBR267W;0.99
YBR278W;YCL032W;0.73
YBR278W;YDR121W;0.85
YDR381W;YBR278W;0.65
YBR278W;YMR224C;0.98
YBR278W;YNL262W;0.99
YBR278W;YPR175W;0.99
YBR279W;YAL036C;0.54
YGL207W;YBR279W;0.99
YBR279W;YGL244W;0.97
YIL035C;YBR279W;0.99
YBR279W;YLL063C;0.51
YBR279W;YLR418C;0.96
YML069W;YBR279W;0.99
YBR279W;YOL145C;0.99
YBR279W;YOR040W;0.51
YBR279W;YOR123C;0.99
YIL173W;YBR281C;0.45
YBR288C;YGR261C;0.99
YCL010C;YDR176W;0.8
YCL010C;YDR448W;0.97
YOL148C;YCL010C;0.98
YPL254W;YCL010C;0.37
YCL011C;YDR138W;0.42
YDR381W;YCL011C;0.99
YCL011C;YHR167W;0.99
YCL011C;YML062C;0.99
YCL011C;YNL139C;0.82
YBR155W;YCL014W;0.29
YDR087C;YCL014W;0.3
YDR099W;YCL014W;0.29
YDR388W;YCL014W;0.41
YEL026W;YCL014W;0.4
YCL014W;YFR053C;0.29
YGL245W;YCL014W;0.4
YHR064C;YCL014W;0.3
YCL014W;YJL052W;0.29
YKR048C;YCL014W;0.29
YCL014W;YLR058C;0.29
YML010W;YCL014W;0.29
YMR186W;YCL014W;0.41
YNL209W;YCL014W;0.3
YCL016C;YHR191C;0.98
YCL016C;YMR078C;0.78
YCL016C;YPL023C;0.32
YCL017C;YKR064W;0.33
YKR048C;YCL024W;0.99
YCL029C;YDR466W;0.32
YGL245W;YCL029C;0.33
YCL029C;YMR019W;0.7
YCL029C;YMR134W;0.33
YCL031C;YGR090W;0.99
YCL032W;YBR185C;0.34
YCL032W;YGL157W;0.99
YCR009C;YCR002C;0.4
YCR002C;YDL225W;0.97
YCR002C;YDR507C;0.55
YCR002C;YHR107C;0.99
YCR002C;YJR076C;0.99
YLR314C;YCR002C;0.99
YCR005C;YOR323C;0.59
YBR109C;YCR008W;0.3
YCR009C;YCR008W;0.29
YCR008W;YDL053C;0.29
YDR129C;YCR008W;0.3
YDR388W;YCR008W;0.41
YER025W;YCR008W;0.29
YGL106W;YCR008W;0.74
YGR086C;YCR008W;0.41
YCR008W;YKR081C;0.29
YCR008W;YLR175W;0.3
YLR197W;YCR008W;0.29
YCR008W;YLR305C;0.74
YLR429W;YCR008W;0.74
YCR008W;YMR229C;0.3
YNL106C;YCR008W;0.77
YCR008W;YOR326W;0.3
YPL004C;YCR008W;0.29
YPR171W;YCR008W;0.29
YDR381W;YCR009C;0.31
YCR009C;YDR388W;0.99
YCR009C;YGR086C;0.54
YCR009C;YLR429W;0.94
YCR009C;YPL249C;0.98
YAL017W;YCR020W-B;0.77
YAL062W;YCR020W-B;0.63
YBL019W;YCR020W-B;0.43
YBR115C;YCR020W-B;0.3
YCR020W-B;YCR052W;0.77
YCR020W-B;YDL147W;0.77
YCR020W-B;YDR520C;0.4
YCR020W-B;YFR037C;0.98
YGL207W;YCR020W-B;0.3
YCR020W-B;YGR275W;0.98
YCR020W-B;YIL033C;0.41
YCR020W-B;YIL126W;0.98
YCR020W-B;YKR008W;0.74
YCR020W-B;YLR033W;0.84
YCR020W-B;YLR321C;0.98
YCR020W-B;YLR357W;0.98
YCR020W-B;YML127W;0.98
YCR020W-B;YMR033W;0.84
YCR020W-B;YMR091C;0.97
YCR020W-B;YOL070C;0.3
YCR020W-B;YOR115C;0.39
YCR020W-B;YPR034W;0.97
YBL047C;YCR030C;0.67
YCR033W;YIL112W;0.76
YCR033W;YKR029C;0.59
YAL023C;YCR043C;0.53
YBL002W;YCR043C;0.76
YBL075C;YCR043C;0.39
YBR009C;YCR043C;0.76
YCR009C;YCR043C;0.76
YDL053C;YCR043C;0.45
YCR043C;YDL095W;0.74
YDR174W;YCR043C;0.88
YDR381W;YCR043C;0.87
YDR388W;YCR043C;0.41
YCR043C;YEL036C;0.53
YLR429W;YCR043C;0.9
YPL146C;YCR043C;0.83
YBR049C;YCR047C;0.77
YCR052W;YFR037C;0.99
YCR052W;YGR275W;0.96
YCR052W;YIL126W;0.99
YCR052W;YKR008W;0.57
YCR052W;YLR321C;0.97
YCR052W;YLR357W;0.99
YCR052W;YMR033W;0.99
YCR052W;YMR091C;0.99
YCR052W;YPR034W;0.99
YCR058C;YJL069C;0.95
YCR058C;YLR129W;0.84
YCR058C;YLR222C;0.98
YCR058C;YLR409C;0.98
YDR190C;YCR060W;0.99
YCR060W;YHR034C;0.99
YMR309C;YCR060W;0.99
YOR310C;YCR060W;0.63
YPL235W;YCR060W;0.99
YCR066W;YGL058W;0.97
YCR071C;YDR405W;0.77
YCR071C;YGR076C;0.47
YCR071C;YLR439W;0.99
YCR071C;YMR024W;0.86
YCR071C;YNL284C;0.63
YOR361C;YCR071C;0.44
YCR071C;YPL173W;0.98
YBR058C;YCRX13W;0.3
YCRX13W;YER064C;0.4
YCRX13W;YLR257W;0.29
YER094C;YCR076C;0.65
YCR077C;YER112W;0.97
YCR077C;YER146W;0.97
YCR077C;YJL124C;0.99
YMR186W;YCR077C;0.51
YCR077C;YNL147W;0.6
YLL022C;YCR079W;0.37
YOR323C;YCR079W;0.99
YDR308C;YCR081W;0.34
YCR081W;YDR443C;0.43
YGL127C;YCR081W;0.34
YCR081W;YPL042C;0.36
YDL126C;YCR084C;0.66
YCR084C;YKL213C;0.58
YDR388W;YCR086W;0.74
YCR086W;YDR439W;0.65
YCR086W;YGR126W;0.4
YCR086W;YLL029W;0.3
YBL003C;YCR087C-A;0.34
YCR087C-A;YBR010W;0.34
YCR087C-A;YLL004W;0.41
YCR087C-A;YML065W;0.34
YML105C;YCR090C;0.39
YBL003C;YDL002C;0.59
YDR190C;YDL002C;0.79
YDL002C;YER092W;0.97
YDL002C;YFL013C;0.99
YDL002C;YGL150C;0.9
YJL081C;YDL002C;0.99
YDL002C;YLR052W;0.99
YDL002C;YOR141C;0.99
YPL235W;YDL002C;0.99
YDL003W;YFL008W;0.99
YDL003W;YJL074C;0.99
YDL147W;YDL007W;0.99
YDL007W;YDR363W-A;0.97
YDL007W;YDR394W;0.65
YDL007W;YER021W;0.99
YDL007W;YFR004W;0.99
YDL007W;YFR010W;0.99
YDL007W;YFR052W;0.99
YDL007W;YGL048C;0.99
YDL007W;YHR027C;0.99
YDL007W;YHR200W;0.99
YDL007W;YIL075C;0.99
YDL007W;YKL145W;0.88
YDL007W;YOR117W;0.99
YDL007W;YOR259C;0.76
YDL007W;YOR261C;0.99
YBR054W;YDL013W;0.29
YDL013W;YER116C;0.74
YDL014W;YLR197W;0.98
YDL014W;YLR369W;0.29
YDL014W;YOR310C;0.66
YDL014W;YOR381W;0.39
YLR429W;YDL017W;0.29
YAL026C;YDL019C;0.82
YAR044W;YDL019C;0.84
YBL003C;YDL019C;0.8
YBR079C;YDL019C;0.8
YDR381W;YDL019C;0.36
YDL019C;YGL137W;0.41
YDL019C;YJL207C;0.36
YDR388W;YDL031W;0.34
YGL245W;YDL031W;0.45
YDL031W;YHR154W;0.64
YDL007W;YDL036C;0.68
YHR200W;YDL036C;0.61
YBR189W;YDL040C;0.53
YDL014W;YDL040C;0.86
YDL031W;YDL040C;0.98
YDR381W;YDL040C;0.98
YDL040C;YHR013C;0.94
YLR175W;YDL040C;0.99
YLR197W;YDL040C;0.99
YMR229C;YDL040C;0.98
YDL040C;YOR253W;0.99
YDL042C;YDR227W;0.99
YDL042C;YJL076W;0.97
YNL113W;YDL042C;0.77
YDL042C;YOR116C;0.37
YOR210W;YDL042C;0.58
YDL043C;YAL032C;0.99
YDL043C;YCR063W;0.68
YDL043C;YDL030W;0.87
YDR174W;YDL043C;0.66
YDR381W;YDL043C;0.68
YDL043C;YDR482C;0.7
YER029C;YDL043C;0.63
YDL043C;YGL174W;0.36
YGR074W;YDL043C;0.66
YDL043C;YGR129W;0.37
YDL043C;YJL203W;0.99
YLR147C;YDL043C;0.71
YLR150W;YDL043C;0.75
YLR275W;YDL043C;0.64
YDL043C;YML049C;0.99
YDL043C;YMR240C;0.99
YMR288W;YDL043C;0.99
YDL043C;YPL151C;0.99
YDL044C;YDR400W;0.33
YDL044C;YLR139C;0.95
YHR121W;YDL053C;0.99
YDL054C;YOR315W;0.45
YJL034W;YDL055C;0.36
YKR048C;YDL055C;0.4
YDL055C;YOR257W;0.48
YDL056W;YLR182W;0.99
YBR189W;YDL060W;0.44
YCR087C-A;YDL060W;0.82
YDL014W;YDL060W;0.64
YDR381W;YDL060W;0.84
YDL060W;YER131W;0.86
YDL060W;YHR089C;0.81
YIL095W;YDL060W;0.64
YLR150W;YDL060W;0.75
YDL060W;YLR435W;0.94
YDL060W;YNL308C;0.73
YDL060W;YOR198C;0.9
YPL146C;YDL060W;0.64
YBL003C;YDL070W;0.59
YDR381W;YDL070W;0.7
YLR399C;YDL070W;0.97
YAL001C;YDL074C;0.64
YDL074C;YPL055C;0.96
YBR095C;YDL076C;0.51
YOL004W;YDL076C;0.3
YAL001C;YDL078C;0.29
YDR304C;YDL078C;0.4
YHR121W;YDL078C;0.29
